Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
AIS_kraskov,parstriangularis,parstriangularis,Univariate,0.26861733282017397,parstriangularis,298051
je_kozachenko,lateraloccipital,parstriangularis,Bivariate,2.8386906971144694,,298051
si_kozachenko_k-1,lateraloccipital,parstriangularis,Bivariate,0.039693973497571644,,298051
mi_kraskov_NN-4,lateraloccipital,parstriangularis,Bivariate,-0.02339953921253901,,298051
tlmi_kraskov_NN-4,lateraloccipital,parstriangularis,Bivariate,0.005317135299158338,,298051
di_kozachenko,lateraloccipital,parstriangularis,Bivariate,0.16989614947814857,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parstriangularis,Bivariate,9.269976462985545e-07,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parstriangularis,Bivariate,0.010555219949152983,,298051
ce_kozachenko,lateraloccipital,parstriangularis,Bivariate,1.409117540829627,,298051
cce_kozachenko,lateraloccipital,parstriangularis,Bivariate,6.215456411268649,,298051
entropy_kozachenko,postcentral,postcentral,Univariate,1.4804659648874168,postcentral,298051
AIS_kraskov,postcentral,postcentral,Univariate,0.3669615151745802,postcentral,298051
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.797524473113001,,298051
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.01695705365443212,,298051
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.022630696788850102,,298051
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.00650769773159432,,298051
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.5619220228094353,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.00015162694532372807,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.015111431297905042,,298051
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3679588230537543,,298051
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.601877370564903,,298051
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4548873293539906,lateralorbitofrontal,298051
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.05644233080897898,lateralorbitofrontal,298051
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.826043820757714,,298051
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.2191698922500689,,298051
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.023516657041939837,,298051
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.01208027365549924,,298051
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.17006476912326018,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0002466498917736288,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.010295194973968247,,298051
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.3964779432547876,,298051
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.129825963552797,,298051
entropy_kozachenko,insula,insula,Univariate,1.4075631281583858,insula,298051
AIS_kraskov,insula,insula,Univariate,0.014231980820650136,insula,298051
je_kozachenko,lateraloccipital,insula,Bivariate,2.840739233211718,,298051
si_kozachenko_k-1,lateraloccipital,insula,Bivariate,0.007818792911115313,,298051
mi_kraskov_NN-4,lateraloccipital,insula,Bivariate,-0.009280225280523524,,298051
tlmi_kraskov_NN-4,lateraloccipital,insula,Bivariate,0.01529379192780489,,298051
di_kozachenko,lateraloccipital,insula,Bivariate,-0.21969660458471374,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,insula,Bivariate,6.916941720536937e-05,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,insula,Bivariate,0.011417798683700076,,298051
ce_kozachenko,lateraloccipital,insula,Bivariate,1.4111650536888845,,298051
cce_kozachenko,lateraloccipital,insula,Bivariate,7.174129261190677,,298051
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.4162782990207425,superiortemporal,298051
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.14772929869930707,superiortemporal,298051
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.871030605970223,,298051
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.1641512213811409,,298051
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,-0.017558726761279786,,298051
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,-0.008770215736797482,,298051
