Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.747563485523726,,149539
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,-0.06395655953747648,,149539
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,-0.009510377627684363,,149539
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.03011596284593132,,149539
di_kozachenko,lateraloccipital,paracentral,Bivariate,0.2737658801323848,,149539
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.0008450672981078882,,149539
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,-0.025002536360659633,,149539
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.321702523710338,,149539
cce_kozachenko,lateraloccipital,paracentral,Bivariate,6.10896155267428,,149539
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.4421287627000465,temporalpole,149539
AIS_kraskov,temporalpole,temporalpole,Univariate,0.041910885501877715,temporalpole,149539
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.8328614662570524,,149539
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.04338129392171419,,149539
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.0407419090172354,,149539
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.012529807778419055,,149539
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.12295339362489432,,149539
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0037994316848066713,,149539
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0021503998198280083,,149539
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.4069751837518303,,149539
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.007121065734188,,149539
entropy_kozachenko,cuneus,cuneus,Univariate,1.4149822607300448,cuneus,149539
AIS_kraskov,cuneus,cuneus,Univariate,0.09515255877351692,cuneus,149539
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.8525268176321075,,149539
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,0.0496541618472599,,149539
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.0031537151386604734,,149539
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,-0.003738714222125239,,149539
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.03556972393918123,,149539
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0019285477715142005,,149539
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.020435391469429076,,149539
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.426629336421446,,149539
cce_kozachenko,lateraloccipital,cuneus,Bivariate,6.740670589367246,,149539
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.4349014689714616,middletemporal,149539
AIS_kraskov,middletemporal,middletemporal,Univariate,0.2521244040248929,middletemporal,149539
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.89565687676402,,149539
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,-0.013227901415463261,,149539
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.015748572596463006,,149539
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.03331583826675377,,149539
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.07726590583146997,,149539
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.0009823580711991614,,149539
