Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.002219706221975981,,128632
ce_kozachenko,lateraloccipital,middletemporal,Bivariate,1.3499326389112354,,128632
cce_kozachenko,lateraloccipital,middletemporal,Bivariate,6.07965979523599,,128632
entropy_kozachenko,pericalcarine,pericalcarine,Univariate,1.3990151578531709,pericalcarine,128632
AIS_kraskov,pericalcarine,pericalcarine,Univariate,0.4726246994526502,pericalcarine,128632
je_kozachenko,lateraloccipital,pericalcarine,Bivariate,2.825326302697088,,128632
si_kozachenko_k-1,lateraloccipital,pericalcarine,Bivariate,0.18654103457134008,,128632
mi_kraskov_NN-4,lateraloccipital,pericalcarine,Bivariate,0.03349798149077898,,128632
tlmi_kraskov_NN-4,lateraloccipital,pericalcarine,Bivariate,0.030791192900853304,,128632
di_kozachenko,lateraloccipital,pericalcarine,Bivariate,0.5036629516578621,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,pericalcarine,Bivariate,0.006726410179525058,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,pericalcarine,Bivariate,0.011850166790069672,,128632
ce_kozachenko,lateraloccipital,pericalcarine,Bivariate,1.4146250339031172,,128632
cce_kozachenko,lateraloccipital,pericalcarine,Bivariate,5.34013244521449,,128632
entropy_kozachenko,supramarginal,supramarginal,Univariate,1.420230762308453,supramarginal,128632
AIS_kraskov,supramarginal,supramarginal,Univariate,0.3552569280270417,supramarginal,128632
je_kozachenko,lateraloccipital,supramarginal,Bivariate,2.763276626666611,,128632
si_kozachenko_k-1,lateraloccipital,supramarginal,Bivariate,-0.032773857475022705,,128632
mi_kraskov_NN-4,lateraloccipital,supramarginal,Bivariate,0.06368360221856406,,128632
tlmi_kraskov_NN-4,lateraloccipital,supramarginal,Bivariate,0.038027575026317706,,128632
di_kozachenko,lateraloccipital,supramarginal,Bivariate,0.48160240938641685,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,supramarginal,Bivariate,5.0073672053135635e-05,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,supramarginal,Bivariate,0.025808327287503374,,128632
ce_kozachenko,lateraloccipital,supramarginal,Bivariate,1.3525808134790798,,128632
cce_kozachenko,lateraloccipital,supramarginal,Bivariate,5.600468163477164,,128632
entropy_kozachenko,frontalpole,frontalpole,Univariate,1.485450132707034,frontalpole,128632
AIS_kraskov,frontalpole,frontalpole,Univariate,-0.012174413953749408,frontalpole,128632
je_kozachenko,lateraloccipital,frontalpole,Bivariate,2.748678872441921,,128632
si_kozachenko_k-1,lateraloccipital,frontalpole,Bivariate,-0.019212485806801016,,128632
mi_kraskov_NN-4,lateraloccipital,frontalpole,Bivariate,0.025644283000389123,,128632
tlmi_kraskov_NN-4,lateraloccipital,frontalpole,Bivariate,0.02425450144662733,,128632
di_kozachenko,lateraloccipital,frontalpole,Bivariate,-0.031002241254739715,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,frontalpole,Bivariate,0.010003206745771738,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,frontalpole,Bivariate,-0.004602058515292162,,128632
ce_kozachenko,lateraloccipital,frontalpole,Bivariate,1.3379947738902875,,128632
cce_kozachenko,lateraloccipital,frontalpole,Bivariate,7.069055417681954,,128632
entropy_kozachenko,rostralanteriorcingulate,rostralanteriorcingulate,Univariate,1.4201966521596594,rostralanteriorcingulate,128632
AIS_kraskov,rostralanteriorcingulate,rostralanteriorcingulate,Univariate,0.02997261425476161,rostralanteriorcingulate,128632
je_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,2.8058518461421733,,128632
si_kozachenko_k-1,lateraloccipital,rostralanteriorcingulate,Bivariate,-0.060553020987324846,,128632
mi_kraskov_NN-4,lateraloccipital,rostralanteriorcingulate,Bivariate,0.012963007666112247,,128632
tlmi_kraskov_NN-4,lateraloccipital,rostralanteriorcingulate,Bivariate,0.03678849985820243,,128632
di_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,-0.1252510095113033,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralanteriorcingulate,Bivariate,0.001804394713712016,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralanteriorcingulate,Bivariate,-0.012570354223381708,,128632
ce_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,1.395175501158024,,128632
cce_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,7.138740419281827,,128632
entropy_kozachenko,parsorbitalis,parsorbitalis,Univariate,1.4312023923359831,parsorbitalis,128632
AIS_kraskov,parsorbitalis,parsorbitalis,Univariate,0.06945017545845467,parsorbitalis,128632
je_kozachenko,lateraloccipital,parsorbitalis,Bivariate,2.7997297660445253,,128632
si_kozachenko_k-1,lateraloccipital,parsorbitalis,Bivariate,-0.005457768723759582,,128632
mi_kraskov_NN-4,lateraloccipital,parsorbitalis,Bivariate,-0.037627707545278,,128632
tlmi_kraskov_NN-4,lateraloccipital,parsorbitalis,Bivariate,0.012122954123769958,,128632
di_kozachenko,lateraloccipital,parsorbitalis,Bivariate,0.07283402442290487,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsorbitalis,Bivariate,0.0011851037297756605,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsorbitalis,Bivariate,-0.0036911093343325874,,128632
ce_kozachenko,lateraloccipital,parsorbitalis,Bivariate,1.3890423054502352,,128632
cce_kozachenko,lateraloccipital,parsorbitalis,Bivariate,6.800747589347015,,128632
entropy_kozachenko,parstriangularis,parstriangularis,Univariate,1.4138075171106532,parstriangularis,128632
AIS_kraskov,parstriangularis,parstriangularis,Univariate,0.2643933001677228,parstriangularis,128632
je_kozachenko,lateraloccipital,parstriangularis,Bivariate,2.8289256424931764,,128632
si_kozachenko_k-1,lateraloccipital,parstriangularis,Bivariate,0.10973855824959378,,128632
mi_kraskov_NN-4,lateraloccipital,parstriangularis,Bivariate,0.012318052906362453,,128632
tlmi_kraskov_NN-4,lateraloccipital,parstriangularis,Bivariate,0.04137604041652132,,128632
di_kozachenko,lateraloccipital,parstriangularis,Bivariate,0.15104639816648202,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parstriangularis,Bivariate,0.005903957126437345,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parstriangularis,Bivariate,0.01436345653536164,,128632
ce_kozachenko,lateraloccipital,parstriangularis,Bivariate,1.4182356953018753,,128632
cce_kozachenko,lateraloccipital,parstriangularis,Bivariate,6.2088948418587595,,128632
entropy_kozachenko,insula,insula,Univariate,1.415978123990219,insula,128632
AIS_kraskov,insula,insula,Univariate,0.03352079455335932,insula,128632
je_kozachenko,lateraloccipital,insula,Bivariate,2.787178943827177,,128632
si_kozachenko_k-1,lateraloccipital,insula,Bivariate,0.0819468083307151,,128632
mi_kraskov_NN-4,lateraloccipital,insula,Bivariate,-0.04304950647825123,,128632
tlmi_kraskov_NN-4,lateraloccipital,insula,Bivariate,-0.010747172617913137,,128632
di_kozachenko,lateraloccipital,insula,Bivariate,-0.1483932731525508,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,insula,Bivariate,0.00043676604964403877,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,insula,Bivariate,0.026827170001702205,,128632
ce_kozachenko,lateraloccipital,insula,Bivariate,1.3764892043159285,,128632
cce_kozachenko,lateraloccipital,insula,Bivariate,7.076748435215283,,128632
